N,P,K,temperature,humidity,ph,rainfall,label
10.0,5.0,42.0,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
42.0,59.0,55.0,40.10207731,94.35110201,6.979102243,149.1199989,papaya
60.407101614848145,43.50647788283491,37.525837666336336,23.453635196726218,44.931960714597324,6.434586231382288,49.63288530118106,mustard
40.0,63.0,18.0,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
17.0,77.0,24.0,20.76952209,18.93146941,5.568456899,109.0193712,kidneybeans
52.22774741130026,23.85487905402477,27.44185442276674,26.128355451417118,63.310958089378445,5.932742472566084,77.62501636251072,millet
101.0,33.0,33.0,26.97251562,62.0183627,6.908671378999999,142.8610793,coffee
57.0,73.0,85.0,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
65.0,39.0,45.0,23.66805429,70.89000744,6.768001309,184.4633281,jute
29.0,128.0,198.0,22.44075021,92.70785115,5.685062404,121.4977331,apple
10.0,5.0,5.0,21.21306973,91.35349216,7.817846496,112.9834361,orange
99.0,36.0,20.0,20.57981887,65.34583901,6.671085817000001,78.34604471,maize
121.74938269596315,76.08163631013079,108.53837346822928,19.039511645192146,80.12049335268185,6.170827952563131,79.38236743167718,potato
5.0,68.0,20.0,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
91.27435389010158,55.85910960771063,123.21540521126386,13.330254304020746,64.84225911482768,6.495798861994508,81.97112713608101,potato
109.71532807151038,52.25828386778584,48.66440994540221,20.241880815369786,60.041949597745464,6.240572970472344,75.43527104126792,wheat
24.0,80.0,19.0,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram
32.0,14.0,37.0,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
61.31808672989214,40.63536671869141,39.19297052121521,24.37395976051355,49.32336116200662,7.042791904919933,49.148655003619105,mustard
36.0,43.0,21.0,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
45.77905086262217,31.20341518338566,32.42238054201966,19.781047608984498,72.71881306477967,5.6113373061834855,70.00633550627917,millet
108.40371855290789,65.06345454204408,136.71562840025973,16.888157003741682,73.05101169894826,5.783269276702688,92.20031903734987,potato
111.0,87.0,48.0,26.3985515,81.36028902,5.571401169,98.16752001,banana
27.0,71.0,24.0,31.46417866,48.17631461,7.064973419,165.40535400000005,pigeonpeas
95.48344456616067,56.47707086825844,46.926041553360974,16.47917047388661,59.287039683897696,7.37662744826316,46.962284562582724,wheat
86.0,31.0,35.0,27.01207284,60.76645256,6.485761419,191.4508931,coffee
44.74021559360946,25.631982352625194,31.07749069163759,24.063934946015827,62.636157455766714,5.7020389420774205,79.81467589630034,millet
117.0,30.0,50.0,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon
61.0,60.0,15.0,24.87502824,68.74248334,6.265564338,91.26056654,maize
44.30636863239707,37.32620217315212,30.679622463226586,25.539317394528247,63.949944263261564,5.208280075849685,70.71919156319593,millet
110.00706585458684,64.67142548260772,152.55097452650728,21.090850362095527,69.10507563877015,5.249138388069011,105.62089547278558,potato
3.0,141.0,197.0,21.98141856,91.12719303,6.142803397000001,115.4789148,apple
33.0,73.0,23.0,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
55.06910873568418,42.181791295749804,36.56750318740313,23.718115388339818,59.27703268897948,6.756357568119984,40.483405238403776,mustard
95.0,75.0,45.0,28.98333432,82.95958244,5.829898502000001,109.022564,banana
60.814850362095896,40.08563840701861,38.003994328287256,19.671318510820832,62.80653375475767,6.5571906773795074,41.64862218828548,mustard
21.0,72.0,17.0,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
97.0,35.0,26.0,24.91461008,53.74144743,6.334610249,166.2549307,coffee
10.0,136.0,204.0,21.19852186,92.15595143,6.276198595,105.8554351,apple
14.0,75.0,24.0,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas
19.0,122.0,202.0,23.34467359,90.37981478,5.811975094,112.8954016,apple
65.0,60.0,22.0,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize
84.0,7.0,51.0,26.81530456,87.65694462,6.399669044,55.74073582,watermelon
102.0,25.0,50.0,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
27.0,64.0,21.0,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram
89.0,60.0,17.0,25.37548751,57.21025565,5.983952675,101.7004306,maize
6.0,64.0,23.0,23.33565221,67.40460704,7.065264073,36.18678721,lentil
34.0,61.0,49.0,28.12971499,93.3210737,6.502675132,117.8201907,papaya
102.35014306117218,49.24439591172578,121.67200709960203,17.227870387729965,76.92814329270163,5.63275246449765,108.36900998812436,potato
82.0,77.0,46.0,28.9470467,82.1888998,5.901100841,95.83016448,banana
60.0,54.0,19.0,18.74826712,62.49878458,6.417820493,70.23401597,maize
72.0,51.0,40.0,23.20683504,74.09956958,7.422318499,199.4766779,jute
18.0,9.0,40.0,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
92.81238643232065,47.20254663818143,32.58455622737534,19.558039542723517,75.71780106333111,6.915909942758565,58.116055917437166,wheat
47.0,80.0,77.0,17.18248372,16.42891834,7.561108006,72.85017344,chickpea
35.0,63.0,76.0,17.81564548,17.60756635,7.714153037999999,90.82097601,chickpea
36.0,67.0,20.0,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil
3.0,72.0,24.0,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas
74.0,56.0,22.0,18.28362235,66.65952796,6.829199275,80.97573281,maize
114.0,30.0,51.0,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon
39.0,58.0,85.0,17.88776475,15.40589717,5.9969320370000005,68.54932919,chickpea
12.0,29.0,13.0,22.45616931,91.52781832,7.57125447,118.0069295,orange
26.0,18.0,42.0,19.72620525,89.64934166,6.910374919,108.22872759999998,pomegranate
52.0,60.0,79.0,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
1.0,17.0,6.0,10.78689755,91.38411917,6.8198271,117.5293447,orange
82.0,24.0,33.0,26.53543168,67.09608099,6.809593554,120.6494434,coffee
87.0,44.0,43.0,23.87484465,86.79261344,6.718725189,177.5147313,jute
0.0,65.0,24.0,28.49584395,62.44616219,7.841496029,53.14531023,lentil
89.0,25.0,34.0,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee
50.087143394768795,37.55778212243932,35.04237895176906,18.908089406904455,45.034260988428926,6.190242828941738,60.54160420714774,mustard
82.0,23.0,49.0,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
84.0,40.0,43.0,25.01157559,88.33130229999998,7.228268227999999,169.4168014,jute
21.0,29.0,12.0,22.30318989,92.15987039,6.438668989,117.3688104,orange
29.0,68.0,23.0,24.1638445,19.27907819,5.82738029,116.7324324,kidneybeans
117.0,19.0,55.0,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon
82.0,24.0,26.0,24.31274458,53.57285558,6.089443602999999,184.4103931,coffee
5.0,13.0,37.0,22.34375696,89.7870345,5.648243648999999,103.3183074,pomegranate
57.0,64.0,55.0,26.68386496,92.9585411,6.583760498999999,62.50689682,papaya
49.0,76.0,18.0,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
85.0,58.0,41.0,21.77046169,80.31964408,7.038096361,226.6555374,rice
44.0,77.0,21.0,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
77.0,52.0,41.0,23.89069041,83.46409075,6.097294061,167.72306319999996,jute
87.0,21.0,52.0,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,muskmelon
48.1925002064917,30.12476224605245,33.08344709795349,27.228021415795794,69.4873555835299,5.934773214422495,51.35489480780723,millet
39.0,52.0,53.0,32.51247398,94.65904123,6.704204398,51.07048113,papaya
109.17514433261302,56.85802957728803,48.25972208440918,17.520184410109717,64.03237212414275,6.901768337320485,51.721689095099954,wheat
119.0,7.0,55.0,26.03867719,84.6378378,6.031424482,44.3993381,watermelon
68.91457355735098,36.39745860556777,32.67740178515359,19.84452245750172,59.85480474572537,6.709370981761708,58.414759155308815,mustard
81.0,36.0,38.0,23.76554749,87.98329901,6.334837865,150.31661519999997,jute
100.33982051356553,69.65207173206686,121.43231515325805,20.748983024107446,76.34348480438797,5.880217694221571,104.4049668953331,potato
35.0,64.0,15.0,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
58.0,79.0,17.0,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
100.0,14.0,49.0,29.48882958,91.07574233,6.365956657999999,26.01909355,muskmelon
27.0,80.0,15.0,19.07096165,21.21092266,5.7883869510000014,86.21917578,kidneybeans
23.0,70.0,15.0,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
16.0,7.0,8.0,22.79196751,90.60901895,6.420457311,116.5084074,orange
13.0,22.0,5.0,19.667056,90.50096668,7.764040111,100.1737964,orange
8.0,58.0,17.0,28.75273118,69.15640149,7.286049977999999,35.15426171,lentil
117.0,25.0,54.0,28.68275966,92.50969311,6.150686363999999,29.11187663,muskmelon
112.0,39.0,29.0,26.12492233,63.37479229,6.726528895,147.8035305,coffee
98.0,79.0,50.0,25.34119774,84.47321314,6.435917308,91.06493353,banana
27.0,139.0,205.0,22.48403042,93.40819246,5.7721799460000005,105.5473627,apple
22.0,30.0,12.0,15.78144173,92.51077745,6.354006743999999,119.035002,orange
39.0,24.0,14.0,30.55472573,90.90343769,7.189259647,106.0711985,orange
13.0,8.0,12.0,25.16296632,92.54736032,7.105904818,114.3117197,orange
43.92779961310601,22.980498985738272,42.37514951545887,26.85092277592073,64.73416007484431,6.4343145299757385,69.69310825369607,millet
70.0,54.0,46.0,39.73149053,91.12220596,6.919342407,122.7628653,papaya
75.0,36.0,44.0,23.28081,74.27607475,6.613341342999999,153.7447398,jute
2.0,131.0,199.0,22.47420512,91.22759742,6.017370134,124.2179699,apple
47.192768172187876,34.60729571006123,32.126975263949575,20.735560322533733,43.9790599939661,6.388847570422992,47.41321934916781,mustard
61.97203822745604,42.42576852977019,26.88397828493879,21.856706045899305,55.68549729122687,6.231479047317019,36.956842403400074,mustard
77.0,51.0,44.0,23.25583402,82.7015932,7.124333547000001,166.2160846,jute
21.0,31.0,32.0,35.38598705,51.42664176,5.254532213,90.29643888,mango
26.0,56.0,22.0,23.05276444,60.424786,7.011121216,52.60285259,lentil
35.0,67.0,49.0,41.31330062,91.1508798,6.617066674,239.7427554,papaya
78.81544447997062,61.015464261494195,40.65499311509058,17.609570836896946,60.54014785128087,7.100554849348716,67.68660829134957,wheat
120.0,23.0,28.0,25.67324193,51.29043632,6.877799264,196.2736367,coffee
114.0,21.0,55.0,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon
29.0,35.0,28.0,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,mango
11.0,60.0,23.0,27.33684386,88.50229102,7.033012777000001,51.09802625,mungbean
71.0,56.0,37.0,23.18866654,86.20899734,6.491506245,176.103677,jute
115.0,31.0,30.0,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee
108.91916912827259,57.09729151648273,119.4981877759124,24.42681107583559,68.1419705236171,5.924139729235449,95.83801972591442,potato
88.0,46.0,42.0,22.68319059,83.46358271,6.604993475,194.2651719,rice
4.0,20.0,25.0,28.93270187,47.94053996,5.664587011,99.9834242,mango
9.0,48.0,22.0,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
13.0,30.0,37.0,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
7.0,17.0,10.0,10.16431299,91.22320999,6.465913274,106.362551,orange
105.35668857267619,48.14273954866974,45.29704539616837,16.201822063667933,52.355676475196596,6.633884834439679,51.45137874539325,wheat
4.0,40.0,26.0,27.58258929,48.56916221,6.720041791,95.8445641,mango
58.0,70.0,84.0,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea
27.0,72.0,23.0,19.92889503,21.79992115,5.961934481,64.02640797,kidneybeans
34.0,9.0,36.0,22.8122645,86.34233767,6.276038961,110.4432293,pomegranate
37.0,70.0,25.0,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans
55.894291468227316,41.59526937791229,37.529519663686735,20.67873827706412,57.62303619327486,6.700502146615424,23.99973492348376,mustard
15.0,27.0,28.0,33.80398664,46.12866113,4.507523551,90.82549241,mango
18.0,23.0,8.0,21.49118657,93.43949693,6.41354791,101.4819888,orange
111.0,79.0,53.0,28.31193338,75.77363772,6.165001277999999,119.695765,banana
69.0,67.0,52.0,27.71948962,94.43877142,6.827305908,82.83061083,papaya
78.04727577801822,58.08253903783069,34.456723237914765,16.592473043685885,64.31128034947727,6.595993440458101,61.28544272823212,wheat
0.0,27.0,38.0,22.44581266,89.90147027,6.7380162210000005,109.3905998,pomegranate
112.0,17.0,28.0,27.62975458,61.26002598,6.777417989,196.6492664,coffee
36.0,55.0,20.0,27.01470397,84.34262707,6.635968697999999,55.296354,mungbean
35.0,74.0,22.0,26.7230014,62.96841833,6.898905799,42.87274897,lentil
82.05690063878994,48.43454145318631,31.804898869325683,19.205135166296824,61.71183928587378,6.669590587132864,58.47890274639482,wheat
40.0,72.0,77.0,17.02498456,16.98861173,7.485996067,88.55123143,chickpea
27.79474948343924,25.034458676107683,31.699727229276853,24.957523531257543,61.20928522343267,5.743407361910819,64.56101909172384,millet
99.0,15.0,27.0,27.41711238,56.63636248,6.086922359,127.92461000000002,coffee
36.0,68.0,20.0,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans
26.0,67.0,24.0,36.97794384,37.73992903,5.642813116,161.48129630000005,pigeonpeas
90.0,39.0,43.0,24.44743944,82.286484,6.7693455,190.9684885,jute
40.0,78.0,20.0,19.18572809,20.83398341,5.669236258,80.15293435,kidneybeans
61.0,64.0,52.0,43.30204933,92.83405443,6.641098708,110.562229,papaya
111.0,6.0,53.0,26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon
27.0,30.0,5.0,32.71748548,90.54608254,7.656978112000001,113.328978,orange
31.174333074226535,39.259461169633134,37.68609817041067,26.424173394843436,76.28745903797017,5.885598311247955,84.86735623527325,millet
95.0,12.0,46.0,26.21667586,81.01009354,6.32281728,54.65423596,watermelon
27.0,120.0,200.0,21.45278675,90.74531921,6.1102188260000005,116.7036582,apple
76.0,47.0,42.0,20.08369642,83.29114712,5.739175027000001,263.6372176,rice
38.327813941711796,15.454558438362351,17.268870605948432,24.22630091670478,71.34790976441771,6.208448971351736,74.68557819914668,millet
113.0,30.0,50.0,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon
20.0,67.0,19.0,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas
5.0,65.0,16.0,21.32776028,18.48522915,5.866744372,109.1013261,kidneybeans
28.0,69.0,16.0,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil
0.0,67.0,22.0,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil
14.0,18.0,35.0,31.09154239,47.02058367,4.791146778,91.46664318,mango
31.0,11.0,45.0,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate
6.0,62.0,22.0,20.53052663,18.09224048,5.824090984,120.4509288,kidneybeans
37.0,38.0,32.0,31.85744939,45.53106268,5.417340525,91.55845821,mango
107.0,22.0,54.0,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon
37.0,77.0,17.0,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas
16.0,15.0,42.0,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
108.0,94.0,47.0,27.35911627,84.54625006,6.387431382999999,90.81250457,banana
83.97586769547878,55.753049816637436,136.38186342677446,16.952226887044713,83.3520137180676,5.754259049085837,84.14506310225157,potato
23.0,72.0,84.0,19.02061277,17.13159126,6.920251378,79.92698081,chickpea
72.0,60.0,25.0,18.52510753,69.0276233,5.773454729,88.10234397,maize
68.0,69.0,52.0,25.65492304,92.74501561,6.813383387000001,52.95477913,papaya
38.0,60.0,20.0,29.84823072,60.63872613,7.491217102,46.80452595,lentil
61.0,68.0,50.0,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya
88.0,29.0,51.0,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
36.0,25.0,33.0,27.98392787,53.33018851,5.548584852,99.61465679,mango
48.0,57.0,54.0,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
131.5885847780487,55.43402965000419,146.75943747382192,15.985129896185846,81.05890253605581,5.437107694392639,58.90749249426108,potato
88.0,54.0,44.0,25.7354293,83.88266234,6.149410611,233.1321372,rice
0.0,69.0,21.0,25.86928193,61.88321072,7.072923306,36.68284038,lentil
26.0,15.0,6.0,17.22034507,94.78797376,6.912033409,108.0054343,orange
35.0,131.0,203.0,22.42776057,93.91722423,5.893490899,102.7230739,apple
48.25979787398048,44.117910741740204,31.038073163159318,15.983557248153302,55.43947288799879,6.619378114984043,53.539759765522234,mustard
35.0,138.0,200.0,21.19909519,90.80819418,5.67130617,103.6838922,apple
49.3877908598826,40.63350958001847,38.473323332492576,23.49353483042997,49.945207636018885,5.843340573031283,65.08861074264276,millet
59.0,55.0,79.0,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
30.205614109685072,25.51672992511306,29.291588838053528,26.226382473215676,71.48646618527826,6.114221629943063,68.35153853920724,millet
56.0,79.0,15.0,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
106.0,21.0,52.0,28.89578588,94.78993038,6.286515359,23.0362503,muskmelon
30.432935503718525,20.624724858680743,35.043720159027316,24.369614420353457,56.27226855827841,5.9220366878589275,87.07297763319929,millet
20.0,68.0,23.0,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
61.0,51.0,51.0,39.30050027,94.16193416,6.574677594,120.9512466,papaya
89.0,11.0,47.0,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon
96.4811929993728,45.85623761735501,45.037030735388896,21.713448935920386,48.93760215228531,6.950920197217941,62.78117436268413,wheat
1.0,59.0,23.0,27.46852989,87.17649,7.184398832,43.78420984,mungbean
92.0,60.0,23.0,18.66746724,71.516474,5.721667141,69.93293255,maize
123.68819223261087,70.08948720968424,44.12028213766928,21.832994687365275,51.45903656493925,6.563042430304452,55.714529610757126,wheat
95.0,82.0,48.0,27.39489579,83.31172003,5.719014989,92.78133617,banana
44.690912150040745,31.810751398916796,35.914379974079175,25.503282509819535,58.070601214284,5.988294874526009,69.88839614633663,millet
12.0,27.0,26.0,29.09382275,45.5661059,5.32307197,96.23520043,mango
9.0,59.0,24.0,20.43517772,39.37252634,4.747352458,137.22796619999997,pigeonpeas
26.0,63.0,17.0,29.87854588,65.73085206,6.950300686,44.95654782,lentil
76.0,40.0,43.0,25.15745531,83.11713476,5.070175667,231.3843163,rice
25.0,64.0,20.0,33.15122581,32.45974539,4.807776748999999,105.03802749999998,pigeonpeas
99.0,6.0,45.0,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon
107.0,71.0,55.0,29.42017919,83.96754496,6.088064451,117.229079,banana
95.0,27.0,55.0,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
56.0,58.0,49.0,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya
22.0,68.0,16.0,27.70496805,63.20915034,7.74672376,37.46160727,lentil
87.0,48.0,38.0,23.81579631,80.94023552,7.161865733,190.312216,jute
